date,gameId,pa_seq,batterId,pitcherId,b_hand,p_hand,b_split7,b_split30,p_split7,p_split30,fi,rap14,inning,top,outs,bases,scoreDiff,park_mult,leverage,y
20250812,20250812_G-T_01,1,b001,p001,1,0,0.350,0.325,1.250,1.300,0.25,150.0,7,1,2,3,-1,1.050,2.800,1
20250812,20250812_G-T_01,2,b002,p001,0,0,0.280,0.295,1.450,1.420,0.65,350.0,9,0,1,0,2,0.950,1.200,0
20250812,20250812_G-T_01,3,b003,p002,1,1,0.320,0.315,1.180,1.220,0.15,80.0,3,1,0,1,0,1.000,1.500,1
20250812,20250812_G-T_01,4,b004,p002,0,1,0.290,0.285,1.350,1.380,0.45,220.0,6,0,2,5,-2,1.020,2.100,0
20250812,20250812_G-T_01,5,b005,p003,1,0,0.380,0.365,1.100,1.150,0.35,125.0,8,1,1,2,1,0.980,2.400,1
20250812,20250812_C-YB_01,6,b101,p101,0,1,0.310,0.305,1.280,1.320,0.20,95.0,4,0,0,0,0,1.010,1.800,0
20250812,20250812_C-YB_01,7,b102,p101,1,1,0.340,0.335,1.380,1.400,0.55,280.0,7,1,2,4,-1,1.030,2.600,1
20250812,20250812_C-YB_01,8,b103,p102,0,0,0.275,0.270,1.200,1.250,0.30,160.0,5,0,1,1,1,0.990,1.700,0
20250812,20250812_C-YB_01,9,b104,p102,1,0,0.365,0.355,1.320,1.350,0.40,190.0,8,1,0,3,0,1.040,2.200,1
20250812,20250812_C-YB_01,10,b105,p103,0,1,0.295,0.300,1.150,1.180,0.25,110.0,6,0,2,2,-1,1.015,1.900,0
20250812,20250812_L-H_01,11,b201,p201,1,0,0.330,0.320,1.220,1.270,0.20,75.0,2,1,0,0,1,1.005,1.400,1
20250812,20250812_L-H_01,12,b202,p201,0,0,0.285,0.280,1.300,1.330,0.50,240.0,9,0,2,6,-2,0.985,2.800,0
20250812,20250812_L-H_01,13,b203,p202,1,1,0.355,0.345,1.180,1.210,0.15,60.0,1,1,1,1,0,1.000,1.100,1
20250812,20250812_L-H_01,14,b204,p202,0,1,0.300,0.295,1.260,1.290,0.35,170.0,5,0,0,3,2,1.025,1.600,0
20250812,20250812_L-H_01,15,b205,p203,1,0,0.345,0.340,1.140,1.170,0.28,135.0,7,1,1,4,-1,0.975,2.300,1
20250812,20250812_S-D_01,16,b301,p301,0,1,0.270,0.275,1.350,1.380,0.45,210.0,8,0,2,0,1,1.050,2.000,0
20250812,20250812_S-D_01,17,b302,p301,1,1,0.375,0.360,1.200,1.240,0.30,145.0,4,1,0,2,0,0.995,1.800,1
20250812,20250812_S-D_01,18,b303,p302,0,0,0.305,0.310,1.280,1.310,0.55,320.0,9,0,1,5,-3,1.020,2.900,0
20250812,20250812_S-D_01,19,b304,p302,1,0,0.320,0.315,1.160,1.190,0.25,100.0,3,1,2,1,1,1.010,1.500,1
20250812,20250812_S-D_01,20,b305,p303,0,1,0.290,0.285,1.240,1.270,0.40,185.0,6,0,0,7,0,1.035,2.100,0
